timestamp,speed_kmh,rpm,gear,throttle_position,engine_temp,oil_temp,oil_pressure,fuel_level,battery_voltage,latitude,longitude,driving_mode
2025-12-30T08:52:30.935500+00:00,0.0,771,0,0.0,52.1,49.9,2.05,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:52:32.239901+00:00,0.0,774,0,0.0,54.4,52.4,2.0,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:52:33.572871+00:00,0.0,805,0,0.0,57.0,54.6,2.15,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:52:34.886453+00:00,0.0,814,0,0.0,59.2,56.5,2.03,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:52:36.212030+00:00,0.0,816,0,0.0,61.4,58.6,2.09,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:52:37.505145+00:00,0.0,777,0,0.0,63.3,60.2,2.06,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:52:38.811890+00:00,0.0,824,0,0.0,65.2,62.2,2.01,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:52:40.148744+00:00,0.0,790,0,0.0,66.7,63.9,2.1,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:52:41.482912+00:00,0.0,825,0,0.0,68.3,65.5,2.11,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:52:43.087656+00:00,30.0,1949,2,100.0,70.7,68.8,2.35,85.0,14.2,48.834275,9.151904,sport
2025-12-30T08:52:44.671916+00:00,60.0,2643,3,100.0,73.3,72.1,2.62,85.0,14.2,48.834425,9.151915,sport
2025-12-30T08:52:46.261658+00:00,90.0,3017,4,100.0,76.1,75.5,2.83,85.0,14.2,48.83465,9.151936,sport
2025-12-30T08:52:47.874343+00:00,120.0,1799,6,100.0,78.2,77.9,2.38,85.0,14.2,48.834949,9.151971,sport
2025-12-30T08:52:49.495647+00:00,150.0,3290,6,100.0,80.6,81.1,2.82,85.0,14.2,48.835323,9.15203,sport
2025-12-30T08:52:51.089817+00:00,180.0,4707,6,72.0,83.3,84.7,3.46,85.0,14.2,48.83577,9.152105,sport
2025-12-30T08:52:52.690482+00:00,180.0,4697,6,11.6,85.7,88.2,3.43,85.0,14.2,48.836219,9.152167,sport
2025-12-30T08:52:54.293102+00:00,180.0,4676,6,10.7,87.9,91.5,3.34,85.0,14.2,48.836666,9.152248,sport
2025-12-30T08:52:55.899562+00:00,180.0,4565,6,17.5,89.7,94.2,3.22,85.0,14.2,48.837112,9.152342,sport
2025-12-30T08:52:57.734487+00:00,180.0,4580,6,15.8,91.8,96.5,3.32,85.0,14.2,48.837558,9.152443,sport
2025-12-30T08:52:59.363346+00:00,180.0,4721,6,13.5,93.4,99.0,3.45,85.0,14.2,48.838003,9.152547,sport
2025-12-30T08:53:01.052514+00:00,180.0,4651,6,16.7,94.6,101.2,3.32,85.0,14.2,48.83845,9.152627,sport
2025-12-30T08:53:02.717832+00:00,180.0,4635,6,15.7,95.8,103.3,3.25,85.0,14.2,48.838898,9.15271,sport
2025-12-30T08:56:48.625469+00:00,0.0,824,0,0.0,24.2,23.8,2.1,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:56:49.956086+00:00,0.0,797,0,0.0,28.3,27.2,1.97,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:56:51.260336+00:00,0.0,782,0,0.0,32.2,30.4,2.15,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:56:52.564387+00:00,0.0,800,0,0.0,35.8,33.6,2.1,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:56:53.866428+00:00,0.0,796,0,0.0,39.3,36.5,1.99,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:56:55.172499+00:00,0.0,779,0,0.0,42.3,39.5,2.02,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:56:56.783787+00:00,8.0,2088,1,100.0,46.2,43.2,2.43,85.0,14.2,48.83422,9.151901,highway
2025-12-30T08:56:58.408146+00:00,16.0,3172,1,100.0,50.9,47.3,2.82,85.0,14.2,48.83426,9.151902,highway
2025-12-30T08:56:59.994140+00:00,24.0,1236,2,100.0,53.6,49.7,2.25,85.0,14.2,48.83432,9.151903,highway
2025-12-30T08:57:01.593462+00:00,32.0,2165,2,100.0,57.0,52.8,2.6,85.0,14.2,48.8344,9.151907,highway
2025-12-30T08:57:03.172765+00:00,40.0,800,3,100.0,58.8,54.9,2.1,85.0,14.2,48.8345,9.151916,highway
2025-12-30T08:57:05.199109+00:00,48.0,1628,3,100.0,61.4,57.2,2.38,85.0,14.2,48.83462,9.151932,highway
2025-12-30T08:57:07.010082+00:00,56.0,2279,3,100.0,64.1,59.7,2.62,85.0,14.2,48.834759,9.151956,highway
2025-12-30T08:57:08.618112+00:00,64.0,1045,4,100.0,65.7,61.7,2.21,85.0,14.2,48.834918,9.151984,highway
2025-12-30T08:57:10.205146+00:00,72.0,1750,4,96.1,67.4,63.8,2.39,85.0,14.2,48.835097,9.152019,highway
2025-12-30T08:57:11.777040+00:00,80.0,800,5,84.9,69.1,65.5,2.1,85.0,14.2,48.835296,9.152053,highway
2025-12-30T08:57:13.355678+00:00,88.0,1192,5,73.7,70.6,67.2,2.26,85.0,14.2,48.835515,9.15209,highway
2025-12-30T08:57:14.939181+00:00,96.0,1871,5,62.5,72.4,69.2,2.48,85.0,14.2,48.835754,9.152123,highway
2025-12-30T08:57:16.534269+00:00,126.0,2119,6,100.0,74.9,72.1,2.6,85.0,14.2,48.836069,9.152152,sport
2025-12-30T08:57:18.127284+00:00,156.0,3509,6,100.0,77.6,75.9,2.99,85.0,14.2,48.836458,9.152187,sport
2025-12-30T08:57:19.755069+00:00,186.0,4922,6,77.6,81.0,80.3,3.41,85.0,14.2,48.836922,9.15225,sport
2025-12-30T08:57:21.373460+00:00,190.0,5143,6,35.6,84.1,84.5,3.46,85.0,14.2,48.837395,9.152322,sport
2025-12-30T08:57:22.984465+00:00,190.0,5099,6,11.5,86.7,88.2,3.56,85.0,14.2,48.837869,9.152375,sport
2025-12-30T08:57:24.602012+00:00,190.0,5148,6,19.7,89.3,91.7,3.59,85.0,14.2,48.838343,9.152442,sport
2025-12-30T08:57:26.179732+00:00,190.0,5074,6,12.8,91.1,94.5,3.52,85.0,14.2,48.838817,9.152489,sport
2025-12-30T08:57:27.788111+00:00,190.0,5084,6,14.4,92.7,97.3,3.52,85.0,14.2,48.839292,9.15252,sport
2025-12-30T08:57:29.397994+00:00,190.0,5183,6,18.5,94.1,99.7,3.61,84.9,14.2,48.839767,9.152563,sport
2025-12-30T08:57:30.999158+00:00,190.0,5068,6,10.3,95.5,101.8,3.46,84.9,14.2,48.840242,9.152602,sport
2025-12-30T08:57:32.592695+00:00,190.0,5110,6,10.8,96.7,103.8,3.42,84.9,14.2,48.840717,9.152631,sport
2025-12-30T08:57:34.212713+00:00,190.0,5106,6,12.1,97.8,105.7,3.53,84.9,14.2,48.841192,9.152665,sport
2025-12-30T08:57:35.814765+00:00,190.0,5070,6,16.9,98.7,107.5,3.4,84.9,14.2,48.841667,9.152699,sport
2025-12-30T08:57:37.413341+00:00,190.0,5066,6,16.9,99.8,109.1,3.53,84.9,14.2,48.842142,9.15274,sport
2025-12-30T08:57:39.003190+00:00,190.0,5049,6,16.5,100.5,110.5,3.52,84.9,14.2,48.842617,9.152781,sport
2025-12-30T08:57:40.581417+00:00,190.0,5081,6,15.8,101.6,111.8,3.41,84.9,14.2,48.843092,9.152802,sport
2025-12-30T08:57:42.175716+00:00,60.0,847,4,0.0,100.8,111.0,2.18,84.9,14.2,48.843242,9.152811,city
2025-12-30T08:57:43.781802+00:00,45.0,1374,3,0.0,100.0,110.2,2.2,84.9,14.2,48.843355,9.152814,city
2025-12-30T08:57:45.378926+00:00,30.0,1932,2,0.0,99.6,109.4,2.37,84.9,14.2,48.84343,9.152817,city
2025-12-30T08:57:46.976372+00:00,27.8,1688,2,0.0,99.2,108.6,2.31,84.9,14.2,48.843499,9.152823,city
2025-12-30T08:57:48.578901+00:00,37.8,2870,2,59.9,98.6,107.9,2.69,84.9,14.2,48.843593,9.152827,city
2025-12-30T08:57:50.173528+00:00,47.8,1492,3,45.9,98.0,107.2,2.22,84.9,14.2,48.843713,9.15283,city
2025-12-30T08:57:51.767552+00:00,49.1,1769,3,31.9,97.7,106.4,2.41,84.9,14.2,48.843836,9.152831,city
2025-12-30T08:57:53.355407+00:00,49.1,1676,3,13.0,97.5,106.0,2.34,84.9,14.2,48.843959,9.152826,city
2025-12-30T08:57:54.930177+00:00,49.1,1659,3,15.0,96.8,105.6,2.4,84.9,14.2,48.844082,9.152823,city
2025-12-30T08:57:56.537293+00:00,49.1,1640,3,10.8,96.3,105.0,2.43,84.9,14.2,48.844205,9.152819,city
2025-12-30T08:57:58.123164+00:00,49.1,1696,3,10.1,95.7,104.6,2.28,84.9,14.2,48.844327,9.152811,city
2025-12-30T08:57:59.719704+00:00,49.1,1720,3,16.8,95.2,104.0,2.41,84.9,14.2,48.84445,9.152806,city
2025-12-30T08:58:01.309235+00:00,49.1,1574,3,12.3,94.9,103.8,2.39,84.9,14.2,48.844573,9.152806,city
2025-12-30T08:58:02.899122+00:00,49.1,1651,3,17.7,94.6,103.3,2.36,84.9,14.2,48.844696,9.152801,city
2025-12-30T08:58:04.505974+00:00,49.1,1731,3,10.7,94.7,103.1,2.41,84.9,14.2,48.844819,9.152799,city
2025-12-30T08:58:06.082903+00:00,34.1,2430,2,0.0,94.7,102.6,2.63,84.9,14.2,48.844904,9.152795,city
2025-12-30T08:58:07.679072+00:00,19.1,3658,1,0.0,94.6,102.5,3.06,84.9,14.2,48.844952,9.152796,city
2025-12-30T08:58:08.970542+00:00,4.1,1466,1,0.0,94.6,102.3,2.25,84.9,14.2,48.844963,9.152796,city
2025-12-30T08:58:10.279006+00:00,0.0,796,0,0.0,94.5,102.0,2.12,84.9,14.2,48.844963,9.152796,city
2025-12-30T08:58:11.584835+00:00,0.0,816,0,0.0,94.0,101.6,2.06,84.9,14.2,48.844963,9.152796,parked
2025-12-30T08:58:12.894863+00:00,0.0,807,0,0.0,93.8,101.4,2.1,84.9,14.2,48.844963,9.152796,parked
